id,sentiment_food,sentiment_environment,sentiment_service,sentiment_value,sentiment_consistency,sentiment_reputation,sentiment_convenience,sentiment_innovation,sentiment_family_friendly,review_id,labeler_id
2864,1,0,1,0,0,1,0,0,0,39093,17
2865,1,0,1,0,0,0,0,0,0,35638,17
2866,1,0,1,0,0,0,0,0,0,44762,17
2867,1,0,0,0,0,0,1,0,0,29221,17
2868,1,0,0,0,0,0,1,0,0,43213,17
2869,1,1,1,0,0,1,0,0,0,25028,17
2870,1,1,0,0,0,0,0,1,0,37091,17
2871,1,1,0,0,0,0,1,0,0,12163,17
2872,0,0,1,0,0,0,0,0,0,34686,17
2873,1,0,1,0,0,0,1,0,0,15967,17
2874,1,0,0,0,0,0,0,0,0,27388,17
2875,1,1,1,0,0,0,0,0,0,30256,17
2876,1,1,0,0,0,1,0,0,0,27058,17
2877,1,0,1,1,1,0,0,0,0,25837,17
2878,1,0,1,0,0,0,1,0,0,7255,17
2879,1,0,1,0,0,0,0,0,0,29823,17
2880,1,1,1,0,1,0,0,1,0,32598,17
2881,1,1,1,0,0,0,0,0,0,25242,17
2882,1,0,1,1,0,0,0,0,0,27789,17
2883,1,1,0,0,0,0,0,0,0,30263,17
2884,1,0,1,0,0,1,0,0,0,7681,17
2885,1,0,1,0,0,0,0,0,0,45659,17
2886,1,1,1,0,0,0,0,0,0,24885,17
2887,1,1,1,0,0,0,0,0,0,33570,17
2888,1,1,1,0,0,0,0,0,0,17941,17
2889,1,0,1,0,0,0,0,1,0,22686,17
2890,1,0,1,0,0,0,0,0,0,20866,17
2891,1,1,1,0,0,0,0,0,0,39495,17
2892,1,1,1,0,0,0,0,0,0,14719,17
2893,1,1,1,0,0,0,0,1,0,41733,17
2894,1,1,1,0,0,0,0,0,0,35371,17
2895,1,0,1,0,0,0,0,0,0,29243,17
2896,1,0,1,0,0,0,0,0,0,10904,17
2897,1,0,1,0,0,0,0,0,0,45517,17
2898,1,0,0,0,1,0,0,0,0,13700,17
2899,1,0,1,0,0,1,0,0,0,22388,17
2900,1,0,1,0,0,0,0,0,0,26456,17
2901,1,0,1,0,0,0,0,0,0,40831,17
2902,1,1,1,0,0,0,0,0,0,23712,17
2903,1,1,1,0,1,0,0,0,0,25625,17
2904,1,0,0,0,0,0,0,0,0,19183,17
2905,1,1,0,0,0,0,1,0,0,29076,17
2906,1,1,1,0,0,0,0,0,0,25526,17
2907,1,0,0,0,0,0,0,0,0,42986,17
2908,1,1,1,0,0,0,0,0,0,6312,17
2909,1,0,1,0,0,1,0,0,0,24663,17
2910,1,0,1,0,0,1,0,0,0,39624,17
2911,1,0,1,0,1,0,0,1,0,22842,17
2912,1,1,1,0,0,0,0,0,0,37240,17
2913,1,0,0,0,1,0,0,0,0,43301,17
2914,1,0,1,0,0,0,0,0,0,38757,17
2915,1,1,1,0,0,0,0,0,0,29536,17
2916,1,0,0,0,0,0,0,0,0,6925,17
2917,1,0,1,0,0,0,0,0,0,29931,17
2918,1,1,0,0,1,1,0,0,0,14149,17
2919,1,0,1,0,0,1,0,0,0,40835,17
2920,1,0,0,0,0,0,0,0,0,41878,17
2921,1,0,1,0,0,0,0,0,0,40843,17
2922,1,1,1,0,0,0,0,0,0,26994,17
2923,1,1,1,0,0,0,0,0,0,26716,17
2924,1,0,1,0,0,0,0,1,0,22579,17
2925,1,1,1,0,0,0,0,0,0,46398,17
2926,1,1,1,0,0,1,0,1,0,39252,17
2927,1,0,0,0,0,0,0,0,0,13758,17
2928,1,1,1,0,0,0,0,1,0,34777,17
2929,1,1,1,0,0,0,0,0,0,38756,17
2930,1,0,1,0,0,0,0,0,0,3315,17
2931,1,1,1,0,1,0,0,0,0,35999,17
2932,1,0,0,0,0,0,0,0,0,37153,17
2933,1,0,1,0,0,0,0,0,0,35150,17
2934,1,1,1,0,0,0,0,0,0,26877,17
2935,1,1,1,0,0,0,0,0,0,27543,17
2936,1,1,0,1,0,1,0,0,0,29541,17
2937,1,1,0,0,0,0,0,0,0,9159,17
2938,1,0,1,0,0,0,0,0,0,44459,17
2939,1,1,0,0,0,1,0,0,0,22330,17
2940,1,0,1,0,1,0,0,0,0,31778,17
2941,1,0,1,0,1,1,0,0,0,36794,17
2942,1,0,0,0,0,0,0,0,0,16974,17
2943,1,0,1,0,0,1,0,0,0,26926,17
2944,1,1,1,0,1,0,0,0,0,34191,17
2945,1,0,1,0,0,0,0,0,0,28739,17
2946,1,0,0,1,0,0,0,0,0,39555,17
2947,1,0,0,1,0,0,0,1,0,30171,17
2948,1,0,1,0,0,1,0,0,0,26811,17
2949,1,1,1,0,0,1,0,0,0,39227,17
2950,1,1,1,0,0,0,0,0,0,21131,17
2951,1,0,0,0,0,0,0,0,0,39579,17
2952,1,1,1,0,0,0,0,1,0,35648,17
2953,1,0,0,0,0,0,0,0,0,41355,17
2954,1,1,1,0,0,1,0,0,0,22532,17
2955,1,0,1,1,0,0,1,0,0,3268,17
2956,1,0,1,0,1,0,0,0,0,39536,17
2957,1,1,1,0,0,0,0,0,0,44362,17
2958,1,1,1,0,0,1,0,0,0,40249,17
2959,1,1,1,0,0,0,0,0,0,32143,17
2960,1,0,1,0,0,0,0,0,0,5600,17
2961,1,0,1,0,0,0,0,0,0,35739,17
2962,1,1,1,0,0,0,0,0,0,24867,17
2963,1,0,0,0,0,0,0,0,0,30395,17
2964,1,0,1,0,0,0,0,0,0,27380,17
2965,1,0,0,0,0,0,0,0,0,17341,17
2966,1,1,1,0,1,1,0,0,0,46415,17
2967,1,1,1,0,0,0,0,0,0,31984,17
2968,1,0,1,0,0,1,0,0,0,27407,17
2969,1,1,1,0,0,1,0,0,0,25129,17
2970,1,0,0,0,0,0,0,0,0,5319,17
2971,1,1,1,0,0,0,0,0,0,23969,17
2972,1,1,1,0,0,0,0,0,0,3194,17
2973,1,1,0,0,0,0,0,0,0,30575,17
2974,1,0,1,0,0,1,0,0,0,45765,17
2975,1,0,1,0,0,0,0,1,0,19758,17
2976,1,1,1,0,0,0,0,0,0,26722,17
2977,1,0,1,0,0,0,0,0,0,11416,17
2978,1,1,1,0,0,0,0,0,0,36226,17
2979,1,1,1,0,0,0,0,0,0,31779,17
2980,1,0,1,1,0,1,0,0,0,39180,17
2981,1,1,1,0,0,0,0,0,0,46062,17
2982,1,1,1,0,0,1,0,0,0,33758,17
2983,1,0,1,0,0,0,0,0,0,26648,17
2984,1,1,1,0,0,0,0,0,0,27114,17
2985,1,0,0,1,0,1,0,0,0,43199,16
2986,1,1,1,1,1,0,0,0,0,12894,16
2987,1,0,0,0,0,0,0,0,0,19253,16
2988,1,0,1,1,0,0,0,0,0,45895,16
2989,1,1,1,1,0,0,0,0,0,30677,16
2990,1,0,0,1,0,1,0,0,0,25885,16
2991,1,0,0,1,0,0,0,0,0,39675,16
2992,1,0,1,0,0,1,0,1,0,37570,16
2993,1,1,1,0,0,0,0,0,0,41172,16
2994,1,0,1,0,0,0,0,0,0,7038,16
2995,1,0,1,0,0,0,0,0,0,31111,16
2996,1,0,1,0,0,0,0,0,0,29173,16
2997,1,1,1,0,0,1,0,0,0,9151,16
2998,1,0,1,1,0,0,0,0,0,3124,16
2999,1,1,1,0,0,0,0,0,0,33825,16
3000,1,0,1,1,0,1,0,0,0,3479,16
3001,1,1,1,0,0,0,0,1,0,8514,16
3002,1,0,1,0,0,0,0,1,0,37826,16
3003,1,0,1,1,1,0,0,0,0,30209,16
3004,1,0,0,0,0,0,0,0,0,16579,16
3005,1,0,0,0,0,0,0,0,0,16925,16
3006,1,0,1,0,0,0,0,0,0,24690,16
3007,1,1,1,0,0,0,0,0,0,29655,16
3008,1,0,0,0,0,0,0,0,0,7259,16
3009,1,1,1,1,0,1,0,0,0,8599,16
3010,1,1,1,0,1,0,0,0,0,32358,16
3011,1,1,1,0,1,0,0,0,0,33271,16
3012,1,1,1,0,0,0,0,0,0,28096,16
3013,1,1,1,0,1,0,0,0,0,45204,16
3014,1,0,1,1,1,1,0,0,0,25372,16
3015,1,1,1,1,0,1,0,0,0,24943,16
3016,1,1,1,0,1,0,0,1,0,45126,16
3017,1,0,1,0,0,1,0,0,0,36394,16
3018,1,0,0,1,1,0,0,0,0,27735,16
3019,1,1,1,1,1,1,0,0,0,12282,16
3020,1,1,1,1,0,0,0,0,0,25797,16
3021,0,1,0,0,0,0,0,0,0,46933,16
3022,1,1,1,1,1,0,0,1,0,23761,16
3023,1,1,1,1,0,0,0,0,0,25923,16
3024,1,1,0,0,1,0,0,0,0,34643,16
3025,1,0,1,0,1,0,0,1,0,36578,16
3026,1,0,1,0,0,0,0,0,0,32753,16
3027,1,0,1,0,0,0,0,0,0,25368,16
3028,1,1,1,1,0,0,0,0,0,25796,16
3029,1,1,1,1,0,0,0,0,0,25575,16
3030,1,1,1,1,1,0,0,0,0,25582,16
3031,1,0,1,0,1,0,0,0,0,28506,16
3032,1,1,1,0,1,0,0,0,0,34072,16
3033,1,1,0,1,1,0,0,0,0,31708,16
3034,1,1,1,0,1,0,0,0,0,24656,16
3035,0,0,1,0,1,0,0,0,0,25926,16
3036,1,1,1,0,0,0,0,1,0,33529,16
3037,1,0,1,1,0,0,0,0,0,41113,16
3038,1,0,1,1,1,0,0,0,0,25685,16
3039,0,0,0,0,1,0,0,0,0,46976,16
3040,1,1,1,0,1,0,0,0,0,25291,16
3041,1,0,1,1,0,1,0,0,0,34225,16
3042,1,1,1,0,1,0,0,0,0,25531,16
3043,1,0,1,1,1,0,0,0,0,12303,16
3044,1,1,1,1,0,0,0,1,0,35445,16
3045,1,0,1,0,1,0,0,0,0,28428,16
3046,0,0,0,1,1,1,0,0,0,24559,16
3047,1,1,1,1,1,0,0,0,0,44572,16
3048,1,0,0,0,1,0,0,0,0,46942,16
3049,1,1,0,0,1,0,0,0,0,31734,16
3050,1,0,1,0,0,0,0,0,0,45473,16
3051,1,0,1,1,1,0,0,1,0,24029,16
3052,1,0,1,0,1,0,0,0,0,28485,16
3053,1,1,1,1,0,0,0,0,0,27059,16
3054,1,0,1,0,1,0,0,0,0,28770,16
3055,1,0,1,1,1,0,0,0,0,25527,16
3056,1,0,0,1,1,0,0,0,0,29459,16
3057,1,0,1,0,1,0,0,0,0,36193,16
3058,1,0,1,0,1,0,0,0,0,31586,16
3059,1,0,0,1,1,0,0,0,0,3226,16
3060,1,0,0,0,1,1,0,0,0,28948,16
3061,1,0,0,0,0,0,0,0,0,10200,16
3062,1,0,1,0,1,0,0,0,0,30801,16
3063,1,0,1,0,1,0,0,0,0,46006,16
3064,1,0,1,0,0,0,0,1,0,30428,16
3065,1,1,1,0,0,0,0,0,0,22213,16
3066,1,0,0,1,0,0,0,0,0,29440,16
3067,1,1,1,1,0,0,0,0,0,28707,16
3068,1,1,1,0,0,0,0,1,0,27369,16
3069,1,1,1,0,1,0,0,0,0,25694,16
3070,1,1,1,0,0,0,0,1,0,25274,16
3071,1,1,1,1,1,0,0,0,0,45294,16
3072,1,1,0,1,0,0,1,0,0,43443,16
3073,1,0,0,0,0,0,0,0,0,43048,16
3074,1,0,0,0,0,0,0,0,0,42289,16
3075,1,1,0,0,1,0,0,0,0,41981,16
3076,1,0,1,0,0,0,0,0,0,29018,16
3077,1,0,0,1,0,0,0,0,0,19604,16
3078,1,1,0,0,1,0,0,0,0,29133,16
3079,1,1,0,0,0,0,0,0,0,46671,16
3080,1,0,1,0,0,0,0,0,0,29614,16
3081,1,0,0,0,0,0,0,0,0,28450,16
3082,1,0,1,1,1,0,0,0,0,22204,16
3083,1,0,0,0,0,0,1,0,0,7196,16
3084,1,0,1,0,0,0,0,0,0,24503,16
3085,1,1,1,0,0,0,0,0,0,28968,16
3086,1,0,1,0,1,0,0,0,0,41725,16
3087,1,0,0,1,0,0,0,1,0,41796,16
3088,1,1,0,1,0,0,1,0,0,14583,16
3089,1,1,1,0,0,0,0,0,0,24828,16
3090,1,0,1,1,1,0,0,0,0,45908,16
3091,1,0,1,1,0,0,0,0,0,19417,16
3092,1,1,1,0,0,0,0,0,0,26138,16
3093,1,1,1,0,0,0,0,0,0,18062,16
3094,1,0,1,0,0,0,0,1,0,22162,16
3095,0,1,1,0,0,0,0,0,0,36441,16
3096,1,0,1,0,1,1,0,0,0,43380,16
3097,1,1,0,0,1,0,0,0,0,13718,16
3098,1,1,1,1,1,0,0,0,0,40934,16
3099,1,0,1,0,1,0,0,0,0,46622,16
3100,1,1,1,1,0,0,0,0,0,38901,16
3101,1,1,0,0,1,0,0,0,0,28828,16
3102,1,0,1,0,0,0,0,0,0,25111,16
3103,1,0,1,0,0,0,0,0,0,27834,16
3104,1,0,1,1,0,0,0,0,0,22169,16
3105,1,0,1,0,0,0,0,0,0,27095,17
3106,1,0,1,0,1,0,0,0,0,22293,16
3107,1,1,1,0,0,0,0,0,0,36731,16
3108,1,1,1,0,0,1,0,0,0,3343,17
3109,1,0,0,0,0,1,0,0,0,43467,17
3110,1,0,1,1,0,0,0,1,0,45285,16
3111,1,1,1,0,1,0,0,0,0,14197,17
3112,1,0,1,0,0,0,0,0,0,36765,17
3113,1,0,1,0,0,0,0,0,0,28422,17
3114,1,1,1,0,0,0,0,0,0,35944,16
3115,1,0,1,0,0,1,0,0,0,30410,17
3116,1,0,1,0,0,0,0,1,0,23901,16
3117,1,1,1,0,0,0,0,0,0,25062,16
3118,1,1,1,1,0,0,0,0,0,45327,16
3119,1,0,1,0,0,1,0,0,0,40413,17
3120,1,1,1,0,0,0,0,0,0,16954,16
3121,1,1,1,0,0,0,0,0,0,31000,16
3122,1,1,1,0,0,0,0,0,0,29313,16
3123,1,0,0,1,0,0,1,0,0,19094,16
3124,1,1,1,0,0,0,0,0,0,32565,17
3125,1,1,1,0,0,0,0,0,0,32800,17
3126,1,0,1,1,1,0,1,1,0,23456,16
3127,1,0,1,0,0,0,0,0,0,27568,16
3128,1,1,1,0,0,0,0,0,0,31115,17
3129,1,0,0,0,0,0,0,0,0,15624,16
3130,1,0,0,1,0,0,0,0,0,36669,16
3131,1,1,1,0,1,0,0,0,0,27987,16
3132,1,1,1,0,0,0,0,0,0,27552,16
3133,1,1,1,0,0,0,0,0,0,46736,17
3134,1,0,1,0,1,0,0,0,0,25720,16
3135,1,1,1,0,0,0,0,1,0,26721,16
3136,1,0,1,0,0,1,0,0,0,41142,17
3137,1,0,1,1,0,0,0,1,0,36025,16
3138,1,0,1,0,0,0,0,0,0,41767,17
3139,1,0,0,0,1,0,0,0,0,41836,17
3140,1,0,1,0,0,0,0,1,0,22121,16
3141,1,1,1,0,0,0,0,0,0,14649,17
3142,1,0,1,0,0,0,0,0,0,35080,17
3143,1,1,1,0,0,0,0,0,0,25517,17
3144,1,1,1,0,0,0,0,0,0,32187,17
3145,1,1,1,1,0,0,0,0,0,33534,17
3146,1,1,1,0,0,1,0,0,0,45869,17
3147,1,0,1,1,0,0,0,0,0,25489,17
3148,1,0,1,0,0,0,0,0,0,23849,17
3149,1,1,1,0,0,0,0,0,0,36305,17
3150,1,0,1,0,0,0,0,0,0,15608,17
3151,1,0,1,0,0,1,0,0,0,38854,17
3152,1,0,1,0,0,0,0,0,0,25207,17
3153,1,0,0,1,0,0,0,0,0,3216,17
3154,1,1,1,0,0,0,0,0,0,37218,17
3155,1,1,1,0,0,0,0,0,0,33705,17
3156,1,1,1,0,0,1,0,0,0,37093,17
3157,0,0,1,0,0,0,0,0,0,26753,17
3158,1,0,0,0,0,0,0,0,0,12833,17
3159,1,0,0,0,0,0,0,0,0,42960,17
3160,1,1,0,0,1,0,0,0,0,41938,17
3161,1,1,1,0,1,0,0,1,0,41251,17
3162,1,1,0,0,0,0,0,0,0,19827,17
3163,1,0,0,0,0,1,0,0,0,5321,17
3164,1,1,1,0,1,1,0,0,0,36067,17
3165,1,1,1,0,0,1,0,1,0,40865,17
3166,1,1,0,0,0,1,0,0,0,11460,17
3167,1,1,1,0,0,1,0,0,0,39485,17
3168,1,1,1,0,0,0,0,0,0,42084,17
3169,1,1,1,0,0,0,0,1,0,29386,17
3170,1,0,0,0,0,0,0,0,0,8596,17
3171,1,0,1,0,1,0,0,0,0,36958,17
3172,1,0,1,0,0,0,0,0,0,26975,17
3173,1,1,0,0,0,1,0,0,0,42922,17
3174,1,0,1,0,0,0,0,0,0,31032,17
3175,1,1,0,0,0,0,0,0,0,3162,17
3176,1,0,1,0,0,1,0,0,0,14651,17
3177,1,0,1,0,0,1,0,0,0,39383,17
3178,1,0,0,0,0,0,0,0,0,7104,17
3179,1,0,0,0,0,0,0,0,0,29047,17
3180,1,1,1,0,0,0,0,0,0,33621,17
3181,1,1,1,0,0,0,0,0,0,26479,17
3182,1,1,1,0,0,1,0,0,0,33846,17
3183,1,1,1,0,1,0,0,0,0,33052,17
3184,1,1,0,0,0,0,0,0,0,29725,17
3185,1,1,1,0,0,0,0,0,0,6552,17
3186,1,0,1,0,0,1,0,1,0,36797,17
3187,1,1,1,1,0,1,0,0,0,20842,17
3188,1,0,1,0,0,1,1,0,0,21156,17
3189,1,1,1,0,0,0,0,0,0,30102,17
3190,0,0,0,0,1,0,0,0,0,22849,17
3191,1,1,1,1,0,0,0,0,0,35301,16
3192,1,0,1,0,0,0,0,0,0,28346,16
3193,1,0,1,0,1,0,0,0,0,24711,16
3194,1,0,1,0,0,0,0,0,0,28477,16
3195,1,1,1,1,1,0,0,0,0,25070,16
3196,1,1,0,1,0,0,0,0,0,3294,16
3197,1,0,1,0,1,0,0,0,0,46818,16
3198,1,0,1,0,0,0,0,0,0,25394,16
3199,1,0,1,0,0,1,0,1,0,41454,16
3200,1,1,1,0,0,0,0,0,0,25457,16
3201,1,0,1,0,0,0,0,0,0,25826,16
3202,1,1,1,0,0,0,0,0,0,32636,16
3203,1,1,1,1,0,0,0,0,0,31172,16
3204,1,0,1,0,1,0,0,0,0,24114,16
3205,1,0,1,0,0,0,0,0,0,34854,16
3206,1,1,1,0,0,0,0,0,0,34694,16
3207,1,1,0,0,0,0,0,0,0,8922,16
3208,1,0,0,1,1,0,0,0,0,22955,16
3209,1,0,1,0,1,1,0,1,0,17006,16
3210,1,1,1,0,0,0,0,0,0,19081,16
3211,1,1,1,0,0,0,0,0,0,34227,16
3212,1,0,1,1,1,0,0,1,0,26404,16
3213,1,0,0,0,0,0,0,0,0,29486,16
3214,1,0,0,0,0,1,0,0,0,38968,16
3215,1,0,1,0,0,0,0,0,0,14572,16
3216,1,0,1,0,0,0,0,1,0,6934,16
3217,1,0,1,0,0,0,0,0,0,28328,16
3218,1,1,0,0,0,0,0,0,0,35284,16
3219,1,0,0,0,0,0,0,0,0,30215,16
3220,1,0,1,0,0,0,0,0,0,40590,16
3221,1,0,1,0,0,0,0,0,0,25232,16
3222,1,0,1,1,0,0,0,0,0,19107,16
3223,1,1,0,0,0,0,0,0,0,33206,16
3224,1,0,1,0,0,0,0,0,0,35588,16
3225,1,0,0,0,1,0,0,0,0,19493,16
3226,1,1,0,1,0,0,0,0,0,31454,16
3227,1,0,1,0,0,0,0,0,0,23813,16
3228,1,0,1,0,0,0,0,1,0,40374,16
3229,1,0,1,1,0,0,0,1,0,35731,16
3230,1,1,1,0,1,1,0,0,0,27665,16
3231,1,0,1,0,0,0,0,0,0,28070,16
3232,1,1,0,1,0,1,0,1,0,41280,16
3233,1,1,1,0,0,0,0,0,0,28214,16
3234,1,1,0,0,0,0,0,0,0,32079,16
3235,1,0,0,0,0,0,0,0,0,12143,16
3236,1,1,1,0,1,0,0,0,0,35398,16
3237,1,0,1,1,0,0,0,0,0,25774,16
3238,1,1,0,1,0,0,0,0,0,33013,16
3239,1,0,1,0,0,0,0,0,0,36699,16
3240,1,1,1,1,0,0,0,0,0,24708,16
3241,1,1,1,1,0,0,0,0,0,37313,16
3242,1,0,1,0,0,0,0,0,0,25790,16
3243,1,1,1,0,0,0,0,0,0,28178,16
3244,1,0,0,1,0,0,0,0,0,2880,16
3245,1,0,1,0,1,0,0,0,0,25604,16
3246,1,0,0,0,1,0,0,0,0,43039,16
3247,1,1,1,0,0,0,0,1,0,19503,16
3248,1,0,1,0,0,1,0,0,0,39253,16
3249,1,0,0,0,0,0,0,0,0,47013,16
3250,1,1,1,0,0,0,0,0,0,33635,16
3251,1,1,1,0,0,0,0,1,0,34656,16
3252,1,0,0,1,0,0,0,0,0,45340,16
3253,1,0,1,1,0,0,0,0,0,24857,16
3254,1,0,1,1,0,0,0,0,0,27485,16
3255,1,0,1,0,0,0,0,0,0,41995,16
3256,1,0,1,1,0,0,0,1,0,23082,16
3257,1,0,1,0,0,0,0,0,0,24827,16
3258,1,1,1,0,0,0,0,0,0,32931,16
3259,1,1,0,1,0,0,0,0,0,12984,16
3260,1,1,0,0,0,0,0,0,0,33201,16
3261,1,0,1,0,1,0,0,0,0,7040,16
3262,1,0,0,1,0,0,0,0,0,43074,16
3263,0,1,1,0,1,0,0,0,0,33670,16
3264,1,1,1,0,0,0,0,0,0,33214,16
3265,1,0,0,1,0,0,0,0,0,40321,16
3266,1,1,1,0,0,0,0,0,0,34187,16
3267,1,0,0,0,1,0,0,0,0,7200,16
3268,1,1,0,0,0,0,0,0,0,27447,16
3269,1,1,1,0,1,0,0,0,0,11314,16
3270,1,1,0,0,0,0,0,0,0,37929,16
3271,1,1,1,0,0,0,0,0,0,32602,16
3272,1,1,1,0,0,0,0,0,0,32268,16
3273,1,0,0,1,1,0,0,0,0,41814,16
3274,1,1,1,1,0,0,0,0,0,32262,16
3275,1,1,1,0,1,0,0,0,0,38735,16
3276,1,0,0,0,1,1,0,0,0,30354,16
3277,1,1,1,0,0,1,0,0,0,34078,16
3278,1,0,1,0,1,0,0,0,0,41565,16
3279,1,0,0,1,1,0,0,1,0,3334,16
3280,1,1,1,0,0,0,0,0,0,31881,16
3281,1,1,1,0,0,0,0,0,0,31663,16
3282,1,1,1,0,1,0,0,0,0,31489,16
3283,1,0,1,1,0,0,0,0,0,37797,16
3284,1,0,1,0,0,0,0,0,0,38709,16
3285,1,0,1,0,0,0,0,0,0,46998,16
3286,1,1,0,0,0,0,0,0,0,41884,16
3287,1,0,1,0,0,0,0,0,0,34809,16
3288,1,0,1,1,0,0,0,0,0,26391,16
3289,1,0,1,0,0,0,1,0,0,27421,16
3290,1,1,0,0,0,0,0,0,0,46904,16
3291,1,1,0,0,1,0,0,0,0,47067,16
3292,1,0,1,1,0,0,0,0,0,25431,16
3293,1,1,1,1,0,0,0,0,0,33773,16
3294,1,1,1,1,0,0,0,0,0,33493,16
3295,1,1,1,0,1,0,0,0,0,36095,16
3296,1,1,1,1,0,0,0,0,0,36172,16
3297,1,0,0,1,0,0,0,1,0,8585,16
3298,1,1,1,0,0,0,0,0,0,22481,16
3299,1,0,0,1,0,0,0,0,0,34009,16
3300,1,1,1,1,0,0,0,0,0,38800,16
3301,0,0,0,0,0,0,0,0,0,32571,16
3302,1,1,0,0,0,0,1,0,0,37278,16
3303,1,1,1,1,1,1,0,0,0,38870,16
3304,1,0,1,0,0,1,0,0,0,39151,16
3305,1,1,1,0,0,1,0,0,0,23198,16
3306,1,0,1,0,1,0,0,0,0,44388,16
3307,1,0,1,0,0,0,0,0,0,28136,16
3308,1,1,1,0,0,0,0,0,0,33591,16
3309,1,0,0,0,0,0,0,0,0,23739,16
3310,1,1,0,0,0,0,0,1,0,35453,16
3311,1,1,0,1,0,0,0,0,0,33922,16
3312,0,1,0,0,0,0,0,0,0,26448,16
3313,1,1,1,1,1,0,0,0,0,35045,16
3314,1,1,0,1,0,0,0,0,0,18753,16
3315,1,0,1,1,1,0,0,0,0,23584,16
3316,1,1,1,1,0,0,0,1,0,39098,16
3317,1,1,1,1,1,0,0,0,0,30681,16
3318,1,1,1,0,0,0,0,0,0,31784,16
3319,1,1,0,0,0,0,0,0,0,39767,16
3320,1,0,0,1,0,0,0,0,0,26200,16
3321,1,1,1,0,0,0,0,0,0,23254,16
3322,1,1,1,0,0,0,0,0,0,26732,16
3323,0,0,1,0,0,0,0,0,0,28360,16
3324,1,0,1,0,0,0,0,0,0,24533,16
3325,1,1,1,0,1,0,0,0,0,33555,16
3326,1,1,1,1,0,0,0,0,0,36975,16
3327,1,1,1,1,1,1,1,1,0,19222,16
3328,1,0,0,0,0,0,0,0,0,38764,16
3329,1,1,0,0,0,0,0,0,0,23760,16
3330,1,1,0,0,0,0,0,0,0,22737,16
3331,1,0,1,0,1,0,0,0,0,45089,16
3332,1,0,1,1,0,0,0,0,0,26398,16
3333,1,1,1,0,0,0,0,1,0,33406,16
3334,1,0,0,0,1,0,0,0,0,41518,16
3335,1,0,0,1,0,0,0,0,0,17963,16
3336,1,0,1,1,1,1,0,1,0,37641,16
3337,1,1,1,1,0,1,0,0,0,33722,16
3338,0,1,0,1,0,0,0,0,0,16158,16
3339,1,1,0,0,0,0,0,0,0,13924,16
3340,1,1,1,0,1,0,0,0,0,36278,16
3341,0,1,0,0,0,0,0,0,0,33211,16
3342,1,1,0,1,0,0,0,0,0,32162,16
3343,1,1,1,1,0,1,0,0,0,32541,16
3344,1,0,1,1,0,0,0,1,0,4491,16
3345,1,0,1,1,1,0,0,1,0,42129,16
3346,1,1,1,1,1,0,0,0,0,22588,16
3347,1,0,1,0,0,1,0,0,0,40318,16
3348,1,0,1,1,0,1,0,0,0,24106,16
3349,1,0,0,1,1,1,0,0,0,22673,16
3350,1,1,1,0,1,0,0,0,0,44665,16
3351,1,1,1,0,0,0,0,0,0,32679,16
3352,1,0,1,0,0,0,0,0,0,21087,16
3353,1,0,0,0,1,0,0,0,0,39683,16
3354,1,0,0,1,0,0,1,0,0,17440,16
3355,1,0,1,0,1,1,0,0,0,40588,16
3356,1,0,1,1,0,0,0,0,0,46541,16
3357,1,0,1,0,0,0,0,0,0,23559,16
3358,1,1,0,1,0,0,0,0,0,32667,16
3359,1,1,1,0,0,0,0,1,0,41723,16
3360,1,1,1,0,1,0,0,0,0,25756,17
3361,1,1,0,0,0,0,0,0,0,9886,17
3362,1,0,0,0,0,0,0,0,0,19718,17
3363,1,1,1,0,0,0,0,0,0,36916,17
3364,1,1,1,0,0,1,0,0,0,34409,17
3365,1,0,1,0,0,0,0,0,0,29908,17
3366,1,0,0,0,0,1,0,0,0,41984,17
3367,1,1,1,0,0,0,0,0,0,33937,17
3368,1,0,1,0,0,1,0,0,0,38869,17
3369,1,1,1,0,0,0,0,0,0,46600,17
3370,0,1,1,0,0,0,0,0,0,31270,17
3371,1,1,1,0,0,0,0,0,0,12391,17
3372,1,1,1,0,0,0,0,0,0,29367,17
3373,1,1,1,0,0,0,0,0,0,23413,17
3374,1,1,1,0,1,0,0,1,0,28896,16
3375,1,0,1,0,0,0,1,0,0,7083,16
3376,1,1,1,1,1,0,0,0,0,26283,17
3377,1,1,1,0,0,0,0,0,0,40186,17
3378,1,1,1,0,0,0,0,1,0,34192,17
3379,1,1,1,0,0,0,0,0,0,35432,17
3380,1,0,1,0,1,1,0,1,0,23523,16
3381,1,0,1,0,0,0,0,1,0,5566,16
3382,1,1,1,1,0,0,0,0,0,23265,17
3383,1,0,1,0,0,0,0,0,0,45084,17
3384,1,1,1,1,1,0,0,0,0,32317,16
3385,0,1,0,0,0,0,0,0,0,34125,17
3386,1,0,1,0,0,0,0,0,0,19142,17
3387,0,1,0,0,0,0,0,0,0,12931,16
3388,1,1,0,0,0,0,0,0,0,4523,17
3389,1,0,1,0,0,1,0,0,0,22089,17
3390,1,1,1,0,0,0,0,0,0,30328,17
3391,1,1,1,1,1,1,0,1,0,23752,16
3392,1,0,1,1,0,0,0,0,0,14028,16
3393,1,1,1,0,0,0,0,0,0,35404,17
3394,1,1,0,0,0,0,1,0,0,8045,17
3395,1,1,1,0,0,1,0,0,0,22847,17
3396,1,1,1,0,0,0,0,0,0,37606,17
3397,1,0,1,0,0,1,1,0,0,46659,17
3398,1,0,1,0,0,0,0,0,0,29785,17
